  3741  3321 7.1319e+09   42 38042 7.1554e+09 7.1319e+09  0.33%   221 19269s
  3742  3321 7.1319e+09 1137 38126 7.1554e+09 7.1319e+09  0.33%   221 19320s
  3743  3322 7.1319e+09  615 38016 7.1554e+09 7.1319e+09  0.33%   221 19355s
  3744  3323 7.1319e+09   53 38280 7.1554e+09 7.1319e+09  0.33%   221 19394s
  3745  3323 7.1320e+09  111 38412 7.1554e+09 7.1320e+09  0.33%   221 19425s
  3746  3324 7.1320e+09 1155 38383 7.1554e+09 7.1320e+09  0.33%   221 19464s
  3747  3325 7.1321e+09  101 38611 7.1554e+09 7.1321e+09  0.33%   221 19501s
  3748  3325 7.1321e+09  298 38561 7.1554e+09 7.1321e+09  0.33%   220 19527s
  3749  3326 7.1322e+09   33 38739 7.1554e+09 7.1322e+09  0.32%   220 19556s
  3750  3327 7.1323e+09  137 38907 7.1554e+09 7.1323e+09  0.32%   220 19582s
  3751  3327 7.1323e+09  368 38799 7.1554e+09 7.1323e+09  0.32%   220 19621s
  3752  3328 7.1324e+09  174 38852 7.1554e+09 7.1324e+09  0.32%   220 19658s
  3753  3329 7.1324e+09   31 39064 7.1554e+09 7.1324e+09  0.32%   220 19695s
  3754  3329 7.1325e+09    5 39107 7.1554e+09 7.1325e+09  0.32%   220 19727s
  3755  3330 7.1325e+09   44 39278 7.1554e+09 7.1325e+09  0.32%   220 19755s
  3756  3331 7.1325e+09  546 39378 7.1554e+09 7.1325e+09  0.32%   220 19805s
  3757  3331 7.1326e+09 1037 39395 7.1554e+09 7.1326e+09  0.32%   220 19837s
  3758  3332 7.1326e+09   40 39577 7.1554e+09 7.1326e+09  0.32%   220 19861s
  3759  3333 7.1326e+09 1066 39559 7.1554e+09 7.1326e+09  0.32%   220 19898s
  3760  3333 7.1326e+09  432 39771 7.1554e+09 7.1326e+09  0.32%   220 19917s
  3761  3334 7.1327e+09   87 39837 7.1554e+09 7.1327e+09  0.32%   220 19944s
  3762  3335 7.1327e+09  202 39993 7.1554e+09 7.1327e+09  0.32%   220 19967s
  3763  3335 7.1327e+09  115 40153 7.1554e+09 7.1327e+09  0.32%   220 19997s
  3764  3336 7.1327e+09   12 40511 7.1554e+09 7.1327e+09  0.32%   220 20040s
  3765  3337 7.1327e+09  337 40794 7.1554e+09 7.1327e+09  0.32%   219 20065s
  3766  3337 7.1327e+09 1242 40868 7.1554e+09 7.1327e+09  0.32%   219 20162s
  3767  3338 7.1327e+09   90 41225 7.1554e+09 7.1327e+09  0.32%   219 20317s
  3768  3339 7.1327e+09 1070 41626 7.1554e+09 7.1327e+09  0.32%   219 20374s
  3769  3339 7.1327e+09  440 41735 7.1554e+09 7.1327e+09  0.32%   219 20428s
  3770  3340 7.1327e+09  643 41854 7.1554e+09 7.1327e+09  0.32%   219 20482s
  3771  3341 7.1328e+09  490 41852 7.1554e+09 7.1328e+09  0.32%   219 20563s
  3772  3341 7.1328e+09  453 41754 7.1554e+09 7.1328e+09  0.32%   219 20617s
  3773  3342 7.1328e+09  842 41675 7.1554e+09 7.1328e+09  0.32%   219 20665s
  3774  3343 7.1328e+09  327 41803 7.1554e+09 7.1328e+09  0.32%   219 20723s
  3775  3343 7.1329e+09  571 41568 7.1554e+09 7.1329e+09  0.31%   219 20803s
  3776  3344 7.1329e+09  774 41351 7.1554e+09 7.1329e+09  0.31%   219 20863s
  3777  3345 7.1330e+09  149 40939 7.1554e+09 7.1330e+09  0.31%   219 20918s
  3778  3345 7.1331e+09  852 40470 7.1554e+09 7.1331e+09  0.31%   219 20975s
  3779  3346 7.1331e+09  694 40050 7.1554e+09 7.1331e+09  0.31%   219 21044s
  3780  3347 7.1332e+09  946 39934 7.1554e+09 7.1332e+09  0.31%   219 21129s
  3781  3347 7.1332e+09  865 39484 7.1554e+09 7.1332e+09  0.31%   219 21177s
  3782  3348 7.1333e+09  765 39369 7.1554e+09 7.1333e+09  0.31%   219 21229s
  3783  3349 7.1333e+09   50 39319 7.1554e+09 7.1333e+09  0.31%   218 21279s
  3784  3349 7.1333e+09  108 38997 7.1554e+09 7.1333e+09  0.31%   218 21318s
  3785  3350 7.1334e+09  986 38742 7.1554e+09 7.1334e+09  0.31%   218 21378s
  3786  3351 7.1334e+09  474 38675 7.1554e+09 7.1334e+09  0.31%   218 21431s
  3787  3351 7.1334e+09  383 38701 7.1554e+09 7.1334e+09  0.31%   218 21503s
  3788  3352 7.1334e+09  249 39051 7.1554e+09 7.1334e+09  0.31%   218 21543s
  3789  3353 7.1334e+09  795 39254 7.1554e+09 7.1334e+09  0.31%   218 21606s
  3790  3353 7.1334e+09  528 39447 7.1554e+09 7.1334e+09  0.31%   218 21655s
  3791  3354 7.1334e+09  432 39414 7.1554e+09 7.1334e+09  0.31%   218 21733s
  3792  3355 7.1334e+09  591 39610 7.1554e+09 7.1334e+09  0.31%   218 21775s
  3793  3355 7.1335e+09   24 39682 7.1554e+09 7.1335e+09  0.31%   218 21842s
  3794  3356 7.1335e+09  160 39753 7.1554e+09 7.1335e+09  0.31%   218 21918s
  3795  3357 7.1335e+09  179 39868 7.1554e+09 7.1335e+09  0.31%   218 21961s
  3796  3357 7.1336e+09  290 39717 7.1554e+09 7.1336e+09  0.30%   218 22031s
  3797  3358 7.1336e+09  177 39868 7.1554e+09 7.1336e+09  0.30%   218 22083s
  3798  3359 7.1337e+09  564 39722 7.1554e+09 7.1337e+09  0.30%   218 22148s
  3799  3359 7.1337e+09  793 39954 7.1554e+09 7.1337e+09  0.30%   218 22186s
  3800  3360 7.1338e+09  446 39657 7.1554e+09 7.1338e+09  0.30%   217 22257s
  3801  3361 7.1338e+09  254 39810 7.1554e+09 7.1338e+09  0.30%   217 22320s
  3802  3361 7.1338e+09   12 39528 7.1554e+09 7.1338e+09  0.30%   217 22398s
  3803  3362 7.1338e+09 1173 39780 7.1554e+09 7.1338e+09  0.30%   217 22447s
  3804  3363 7.1339e+09 1139 39555 7.1554e+09 7.1339e+09  0.30%   217 22490s
  3805  3363 7.1339e+09  303 39651 7.1554e+09 7.1339e+09  0.30%   217 22545s
  3806  3364 7.1339e+09  750 39799 7.1554e+09 7.1339e+09  0.30%   217 22599s
  3807  3365 7.1339e+09  781 39885 7.1554e+09 7.1339e+09  0.30%   217 22639s
  3808  3365 7.1339e+09  482 40139 7.1554e+09 7.1339e+09  0.30%   217 22681s
  3809  3366 7.1340e+09  655 40206 7.1554e+09 7.1340e+09  0.30%   217 22723s
  3810  3367 7.1340e+09  252 40383 7.1554e+09 7.1340e+09  0.30%   217 22776s
  3811  3367 7.1340e+09  105 40367 7.1554e+09 7.1340e+09  0.30%   217 22840s
  3812  3368 7.1340e+09  367 40568 7.1554e+09 7.1340e+09  0.30%   217 22901s
  3813  3369 7.1340e+09   46 40783 7.1554e+09 7.1340e+09  0.30%   217 22949s
  3814  3369 7.1340e+09  366 40911 7.1554e+09 7.1340e+09  0.30%   217 22985s
  3815  3370 7.1340e+09  838 41179 7.1554e+09 7.1340e+09  0.30%   217 23018s
  3816  3371 7.1340e+09  443 41258 7.1554e+09 7.1340e+09  0.30%   217 23054s
  3817  3371 7.1340e+09  572 41454 7.1554e+09 7.1340e+09  0.30%   217 23186s
  3818  3372 7.1340e+09 1224 41666 7.1554e+09 7.1340e+09  0.30%   216 23418s
  3819  3373 7.1340e+09  606 41990 7.1554e+09 7.1340e+09  0.30%   216 23577s
  3820  3373 7.1340e+09  310 42117 7.1554e+09 7.1340e+09  0.30%   216 23749s
  3821  3374 7.1340e+09   74 42643 7.1554e+09 7.1340e+09  0.30%   216 23837s
  3822  3375 7.1341e+09  409 42849 7.1554e+09 7.1341e+09  0.30%   216 23930s
  3823  3375 7.1341e+09   27 42763 7.1554e+09 7.1341e+09  0.30%   216 24013s
  3824  3376 7.1341e+09  358 42691 7.1554e+09 7.1341e+09  0.30%   216 24113s
  3825  3377 7.1341e+09  874 42610 7.1554e+09 7.1341e+09  0.30%   216 24210s
  3826  3377 7.1341e+09  271 42665 7.1554e+09 7.1341e+09  0.30%   216 24282s
  3827  3378 7.1341e+09  184 42370 7.1554e+09 7.1341e+09  0.30%   216 24353s
  3828  3379 7.1341e+09 1037 42175 7.1554e+09 7.1341e+09  0.30%   216 24413s
  3829  3379 7.1342e+09  956 41908 7.1554e+09 7.1342e+09  0.30%   216 24497s
  3830  3380 7.1342e+09  675 41632 7.1554e+09 7.1342e+09  0.30%   216 24581s
  3831  3381 7.1343e+09  879 41422 7.1554e+09 7.1343e+09  0.30%   216 24704s
  3832  3381 7.1343e+09  443 40854 7.1554e+09 7.1343e+09  0.29%   216 24783s
  3833  3382 7.1344e+09  527 40640 7.1554e+09 7.1344e+09  0.29%   216 24859s
  3834  3383 7.1344e+09  417 40581 7.1554e+09 7.1344e+09  0.29%   216 24929s
  3835  3383 7.1344e+09  675 40126 7.1554e+09 7.1344e+09  0.29%   215 24996s
  3836  3384 7.1345e+09  269 40140 7.1554e+09 7.1345e+09  0.29%   215 25042s
  3837  3385 7.1345e+09  274 40038 7.1554e+09 7.1345e+09  0.29%   215 25095s
  3838  3385 7.1345e+09  835 40105 7.1554e+09 7.1345e+09  0.29%   215 25141s
  3839  3386 7.1345e+09 1082 40084 7.1554e+09 7.1345e+09  0.29%   215 25207s
  3840  3387 7.1345e+09  830 40422 7.1554e+09 7.1345e+09  0.29%   215 25285s
  3841  3387 7.1345e+09   42 40545 7.1554e+09 7.1345e+09  0.29%   215 25360s
  3842  3388 7.1345e+09 1137 40744 7.1554e+09 7.1345e+09  0.29%   215 25452s
  3843  3389 7.1345e+09  615 40817 7.1554e+09 7.1345e+09  0.29%   215 25568s
  3844  3389 7.1345e+09   53 40891 7.1554e+09 7.1345e+09  0.29%   215 25652s
  3845  3390 7.1345e+09  111 41054 7.1554e+09 7.1345e+09  0.29%   215 25707s
  3846  3391 7.1346e+09 1155 41095 7.1554e+09 7.1346e+09  0.29%   215 25780s
  3847  3391 7.1346e+09  101 41111 7.1554e+09 7.1346e+09  0.29%   215 25951s
  3848  3392 7.1346e+09  298 41271 7.1554e+09 7.1346e+09  0.29%   215 26037s
  3849  3393 7.1347e+09   33 41319 7.1554e+09 7.1347e+09  0.29%   215 26102s
  3850  3393 7.1347e+09  137 41254 7.1554e+09 7.1347e+09  0.29%   215 26190s
  3851  3394 7.1347e+09  368 41167 7.1554e+09 7.1347e+09  0.29%   215 26268s
  3852  3395 7.1347e+09  174 41290 7.1554e+09 7.1347e+09  0.29%   215 26330s
  3853  3395 7.1348e+09   31 41153 7.1554e+09 7.1348e+09  0.29%   214 26394s
  3854  3396 7.1348e+09    5 41294 7.1554e+09 7.1348e+09  0.29%   214 26463s
  3855  3397 7.1348e+09   44 41111 7.1554e+09 7.1348e+09  0.29%   214 26535s
  3856  3397 7.1348e+09  546 41193 7.1554e+09 7.1348e+09  0.29%   214 26595s
  3857  3398 7.1349e+09 1037 41254 7.1554e+09 7.1349e+09  0.29%   214 26684s
  3858  3399 7.1349e+09   40 41366 7.1554e+09 7.1349e+09  0.29%   214 26749s
  3859  3399 7.1349e+09 1066 41449 7.1554e+09 7.1349e+09  0.29%   214 26808s
  3860  3400 7.1349e+09  432 41608 7.1554e+09 7.1349e+09  0.29%   214 26859s
  3861  3401 7.1349e+09   87 41648 7.1554e+09 7.1349e+09  0.29%   214 26940s
  3862  3401 7.1349e+09  202 41757 7.1554e+09 7.1349e+09  0.29%   214 27006s
  3863  3402 7.1349e+09  115 41869 7.1554e+09 7.1349e+09  0.29%   214 27053s
  3864  3403 7.1349e+09   12 42043 7.1554e+09 7.1349e+09  0.29%   214 27104s
  3865  3403 7.1350e+09  337 42145 7.1554e+09 7.1350e+09  0.29%   214 27146s
  3866  3404 7.1350e+09 1242 42384 7.1554e+09 7.1350e+09  0.29%   214 27207s
  3867  3405 7.1350e+09   90 42445 7.1554e+09 7.1350e+09  0.29%   214 27252s
  3868  3405 7.1350e+09 1070 42479 7.1554e+09 7.1350e+09  0.29%   214 27294s
  3869  3406 7.1350e+09  440 42606 7.1554e+09 7.1350e+09  0.29%   214 27338s
  3870  3407 7.1350e+09  643 42770 7.1554e+09 7.1350e+09  0.29%   214 27457s
  3871  3407 7.1350e+09  490 42536 7.1554e+09 7.1350e+09  0.29%   213 35111s
  3872  3408 7.1350e+09  453 42825 7.1554e+09 7.1350e+09  0.29%   213 35227s
  3873  3409 7.1350e+09  842 42760 7.1554e+09 7.1350e+09  0.29%   213 35362s
  3874  3409 7.1350e+09  327 43222 7.1554e+09 7.1350e+09  0.29%   213 35497s
  3875  3410 7.1350e+09  571 43178 7.1554e+09 7.1350e+09  0.29%   213 35611s
  3876  3411 7.1350e+09  774 43157 7.1554e+09 7.1350e+09  0.29%   213 35707s
  3877  3411 7.1350e+09  149 43154 7.1554e+09 7.1350e+09  0.29%   213 35813s
  3878  3412 7.1350e+09  852 43154 7.1554e+09 7.1350e+09  0.29%   213 35925s
  3880  3415 7.1350e+09  946 33005 7.1554e+09 7.1350e+09  0.29%   414 35976s
  3882  3416 7.1350e+09  765 14250 7.1554e+09 7.1350e+09  0.29%   414 36077s
H 3882  3245                    7.155396e+09 7.1350e+09  0.29%   414 36141s
  3884  3247 7.1350e+09  108 14326 7.1554e+09 7.1350e+09  0.29%   414 36148s
  3885  3247 7.1350e+09  986 14329 7.1554e+09 7.1350e+09  0.29%   414 36154s
  3886  3248 7.1350e+09  474 14543 7.1554e+09 7.1350e+09  0.29%   414 36161s
  3887  3249 7.1350e+09  383 14770 7.1554e+09 7.1350e+09  0.29%   414 36167s
  3888  3249 7.1350e+09  249 15038 7.1554e+09 7.1350e+09  0.29%   414 36174s
  3889  3250 7.1350e+09  795 15209 7.1554e+09 7.1350e+09  0.29%   413 36180s
  3890  3251 7.1350e+09  528 15316 7.1554e+09 7.1350e+09  0.29%   413 36186s
  3891  3251 7.1350e+09  432 15458 7.1554e+09 7.1350e+09  0.29%   413 36192s
  3892  3252 7.1350e+09  591 15539 7.1554e+09 7.1350e+09  0.29%   413 36198s
  3893  3253 7.1350e+09   24 15578 7.1554e+09 7.1350e+09  0.29%   413 36205s
  3894  3253 7.1350e+09  160 15730 7.1554e+09 7.1350e+09  0.29%   413 36212s
  3895  3254 7.1350e+09  179 16253 7.1554e+09 7.1350e+09  0.29%   413 36220s
  3896  3255 7.1350e+09  290 16431 7.1554e+09 7.1350e+09  0.29%   413 36228s
  3897  3255 7.1350e+09  177 16763 7.1554e+09 7.1350e+09  0.29%   413 36237s
  3898  3256 7.1350e+09  564 17036 7.1554e+09 7.1350e+09  0.29%   412 36245s
  3899  3257 7.1350e+09  793 17248 7.1554e+09 7.1350e+09  0.29%   412 36254s
  3900  3257 7.1350e+09  446 17711 7.1554e+09 7.1350e+09  0.29%   412 36262s
  3901  3258 7.1350e+09  254 17815 7.1554e+09 7.1350e+09  0.29%   412 36270s
  3902  3259 7.1350e+09   12 18077 7.1554e+09 7.1350e+09  0.29%   412 36279s
  3903  3259 7.1350e+09 1173 18576 7.1554e+09 7.1350e+09  0.29%   412 36287s
  3904  3260 7.1350e+09 1139 18566 7.1554e+09 7.1350e+09  0.29%   412 36296s
  3905  3261 7.1350e+09  303 18595 7.1554e+09 7.1350e+09  0.29%   412 36304s
  3906  3261 7.1350e+09  750 18779 7.1554e+09 7.1350e+09  0.29%   412 36314s
  3907  3262 7.1350e+09  781 19016 7.1554e+09 7.1350e+09  0.29%   411 36322s
  3908  3263 7.1350e+09  482 19178 7.1554e+09 7.1350e+09  0.29%   411 36332s
  3909  3263 7.1350e+09  655 19323 7.1554e+09 7.1350e+09  0.29%   411 36340s
  3910  3264 7.1350e+09  252 19680 7.1554e+09 7.1350e+09  0.29%   411 36349s
  3911  3265 7.1350e+09  105 20260 7.1554e+09 7.1350e+09  0.29%   411 36359s
  3912  3265 7.1350e+09  367 20587 7.1554e+09 7.1350e+09  0.29%   411 36370s
  3913  3266 7.1350e+09   46 21092 7.1554e+09 7.1350e+09  0.29%   411 36380s
  3914  3267 7.1350e+09  366 21515 7.1554e+09 7.1350e+09  0.29%   411 36393s
  3915  3267 7.1350e+09  838 22255 7.1554e+09 7.1350e+09  0.29%   411 36406s
  3916  3268 7.1350e+09  443 22552 7.1554e+09 7.1350e+09  0.29%   411 36419s
  3917  3269 7.1350e+09  572 23210 7.1554e+09 7.1350e+09  0.29%   410 36431s
  3918  3269 7.1350e+09 1224 23603 7.1554e+09 7.1350e+09  0.29%   410 36442s
  3919  3270 7.1350e+09  606 24178 7.1554e+09 7.1350e+09  0.29%   410 36453s
  3920  3271 7.1350e+09  310 24359 7.1554e+09 7.1350e+09  0.29%   410 36463s
  3921  3271 7.1350e+09   74 24634 7.1554e+09 7.1350e+09  0.29%   410 36478s
  3922  3272 7.1350e+09  409 25237 7.1554e+09 7.1350e+09  0.29%   410 36489s
  3923  3273 7.1350e+09   27 25643 7.1554e+09 7.1350e+09  0.29%   410 36499s
  3924  3273 7.1350e+09  358 26200 7.1554e+09 7.1350e+09  0.29%   410 36509s
  3925  3274 7.1350e+09  874 26748 7.1554e+09 7.1350e+09  0.29%   410 36519s
  3926  3275 7.1350e+09  271 27342 7.1554e+09 7.1350e+09  0.29%   410 36547s
  3927  3275 7.1350e+09  184 27753 7.1554e+09 7.1350e+09  0.29%   409 36572s
  3928  3276 7.1350e+09 1037 28436 7.1554e+09 7.1350e+09  0.29%   409 36617s
  3929  3277 7.1350e+09  956 28989 7.1554e+09 7.1350e+09  0.29%   409 36666s
  3930  3277 7.1350e+09  675 29505 7.1554e+09 7.1350e+09  0.29%   409 36713s
  3931  3278 7.1350e+09  879 30002 7.1554e+09 7.1350e+09  0.29%   409 36743s
  3932  3279 7.1350e+09  443 30314 7.1554e+09 7.1350e+09  0.29%   409 36782s
  3933  3279 7.1350e+09  527 30624 7.1554e+09 7.1350e+09  0.29%   409 36809s
  3934  3280 7.1350e+09  417 30915 7.1554e+09 7.1350e+09  0.29%   409 36835s
  3935  3281 7.1350e+09  675 31049 7.1554e+09 7.1350e+09  0.29%   409 36865s
  3936  3281 7.1350e+09  269 31432 7.1554e+09 7.1350e+09  0.29%   408 36900s
  3937  3282 7.1350e+09  274 31756 7.1554e+09 7.1350e+09  0.29%   408 36943s
  3938  3283 7.1350e+09  835 31947 7.1554e+09 7.1350e+09  0.29%   408 36979s
  3939  3283 7.1350e+09 1082 32180 7.1554e+09 7.1350e+09  0.29%   408 37012s
  3940  3284 7.1350e+09  830 32396 7.1554e+09 7.1350e+09  0.29%   408 37061s
  3941  3285 7.1350e+09   42 32622 7.1554e+09 7.1350e+09  0.29%   408 37112s
  3942  3285 7.1350e+09 1137 32877 7.1554e+09 7.1350e+09  0.29%   408 37151s
  3943  3286 7.1350e+09  615 33160 7.1554e+09 7.1350e+09  0.29%   408 37191s
  3944  3287 7.1350e+09   53 33475 7.1554e+09 7.1350e+09  0.29%   408 37246s
  3945  3287 7.1350e+09  111 33858 7.1554e+09 7.1350e+09  0.29%   408 37298s
  3946  3288 7.1350e+09 1155 33998 7.1554e+09 7.1350e+09  0.29%   407 37349s
  3947  3289 7.1350e+09  101 34415 7.1554e+09 7.1350e+09  0.29%   407 37385s
  3948  3289 7.1350e+09  298 34933 7.1554e+09 7.1350e+09  0.29%   407 37464s
  3949  3290 7.1350e+09   33 35357 7.1554e+09 7.1350e+09  0.29%   407 37527s
  3950  3291 7.1350e+09  137 35824 7.1554e+09 7.1350e+09  0.29%   407 37599s
  3951  3291 7.1350e+09  368 36441 7.1554e+09 7.1350e+09  0.29%   407 37671s
  3952  3292 7.1350e+09  174 36662 7.1554e+09 7.1350e+09  0.29%   407 37714s
  3953  3293 7.1350e+09   31 36953 7.1554e+09 7.1350e+09  0.29%   407 37773s
  3954  3293 7.1350e+09    5 37579 7.1554e+09 7.1350e+09  0.29%   407 37813s
  3955  3294 7.1350e+09   44 37875 7.1554e+09 7.1350e+09  0.29%   407 37850s
  3956  3295 7.1350e+09  546 38403 7.1554e+09 7.1350e+09  0.29%   406 37916s
  3957  3295 7.1350e+09 1037 38908 7.1554e+09 7.1350e+09  0.29%   406 37957s
  3958  3296 7.1350e+09   40 39479 7.1554e+09 7.1350e+09  0.29%   406 38011s
  3959  3297 7.1350e+09 1066 40079 7.1554e+09 7.1350e+09  0.29%   406 38071s
  3960  3297 7.1350e+09  432 40795 7.1554e+09 7.1350e+09  0.29%   406 38135s
  3961  3298 7.1350e+09   87 41181 7.1554e+09 7.1350e+09  0.29%   406 38184s
  3962  3299 7.1350e+09  202 41632 7.1554e+09 7.1350e+09  0.29%   406 38288s
  3963  3299 7.1350e+09  115 42306 7.1554e+09 7.1350e+09  0.29%   406 38347s
  3964  3300 7.1350e+09   12 42657 7.1554e+09 7.1350e+09  0.29%   406 38451s
  3965  3301 7.1350e+09  337 42429 7.1554e+09 7.1350e+09  0.29%   405 38562s
  3966  3301 7.1350e+09 1242 42332 7.1554e+09 7.1350e+09  0.29%   405 38643s
  3967  3302 7.1350e+09   90 42318 7.1554e+09 7.1350e+09  0.29%   405 38759s
  3968  3303 7.1350e+09 1070 42554 7.1554e+09 7.1350e+09  0.29%   405 38858s
  3969  3303 7.1350e+09  440 42538 7.1554e+09 7.1350e+09  0.29%   405 38973s
  3970  3304 7.1350e+09  643 42532 7.1554e+09 7.1350e+09  0.29%   405 39054s
  3971  3305 7.1350e+09  490 42530 7.1554e+09 7.1350e+09  0.29%   405 39186s
  3972  3305 7.1350e+09  453 42530 7.1554e+09 7.1350e+09  0.29%   405 39270s
  3973  3306 7.1350e+09  842 42527 7.1554e+09 7.1350e+09  0.29%   405 39552s
  3974  3307 7.1350e+09  327 42527 7.1554e+09 7.1350e+09  0.29%   405 39669s
  3975  3307 7.1350e+09  571 42527 7.1554e+09 7.1350e+09  0.29%   404 40080s
  3976  3311 7.1350e+09   28 42543 7.1554e+09 7.1350e+09  0.29%   495 41501s
  3978  3312 7.1350e+09   29 43075 7.1554e+09 7.1350e+09  0.29%   497 41940s
