  3769  3532 7.1328e+09   77 40849 7.1511e+09 7.1328e+09  0.26%   178 17948s
  3770  3533 7.1328e+09   52 41219 7.1511e+09 7.1328e+09  0.26%   178 17991s
  3771  3533 7.1328e+09  430 41199 7.1511e+09 7.1328e+09  0.26%   178 18034s
  3772  3534 7.1328e+09  447 41051 7.1511e+09 7.1328e+09  0.26%   178 18077s
  3773  3535 7.1328e+09  240 40981 7.1511e+09 7.1328e+09  0.26%   178 18122s
  3774  3535 7.1328e+09  225 40940 7.1511e+09 7.1328e+09  0.26%   178 18163s
  3775  3536 7.1329e+09  300 40913 7.1511e+09 7.1329e+09  0.26%   178 18199s
  3776  3537 7.1329e+09 1215 41001 7.1511e+09 7.1329e+09  0.25%   178 18254s
  3777  3537 7.1329e+09  190 40954 7.1511e+09 7.1329e+09  0.25%   178 18307s
  3778  3538 7.1330e+09  470 40729 7.1511e+09 7.1330e+09  0.25%   178 18349s
  3779  3539 7.1331e+09  296 40520 7.1511e+09 7.1331e+09  0.25%   178 18392s
  3780  3539 7.1332e+09  457 40109 7.1511e+09 7.1332e+09  0.25%   178 18437s
  3781  3540 7.1333e+09  348 39701 7.1511e+09 7.1333e+09  0.25%   178 18467s
  3782  3541 7.1333e+09  803 39313 7.1511e+09 7.1333e+09  0.25%   178 18542s
  3783  3541 7.1334e+09  147 38872 7.1511e+09 7.1334e+09  0.25%   178 18586s
  3784  3542 7.1334e+09  831 38617 7.1511e+09 7.1334e+09  0.25%   178 18621s
  3785  3543 7.1335e+09  136 38397 7.1511e+09 7.1335e+09  0.25%   178 18657s
  3786  3543 7.1335e+09  386 38133 7.1511e+09 7.1335e+09  0.25%   177 18700s
  3787  3544 7.1335e+09 1205 37986 7.1511e+09 7.1335e+09  0.25%   177 18732s
  3788  3545 7.1335e+09  341 38026 7.1511e+09 7.1335e+09  0.25%   177 18765s
  3789  3545 7.1335e+09   60 38087 7.1511e+09 7.1335e+09  0.25%   177 18806s
  3790  3546 7.1335e+09  170 38507 7.1511e+09 7.1335e+09  0.25%   177 18847s
  3791  3547 7.1336e+09  728 38791 7.1511e+09 7.1336e+09  0.25%   177 18886s
  3792  3547 7.1336e+09  857 39056 7.1511e+09 7.1336e+09  0.25%   177 18939s
  3793  3548 7.1336e+09  151 39215 7.1511e+09 7.1336e+09  0.25%   177 18984s
  3794  3549 7.1336e+09  646 39329 7.1511e+09 7.1336e+09  0.25%   177 19021s
  3795  3549 7.1336e+09  498 39559 7.1511e+09 7.1336e+09  0.24%   177 19060s
  3796  3550 7.1336e+09  395 39422 7.1511e+09 7.1336e+09  0.24%   177 19093s
  3797  3551 7.1337e+09  426 39486 7.1511e+09 7.1337e+09  0.24%   177 19141s
  3798  3551 7.1337e+09  466 39634 7.1511e+09 7.1337e+09  0.24%   177 19187s
  3799  3552 7.1338e+09  318 39537 7.1511e+09 7.1338e+09  0.24%   177 19229s
  3800  3553 7.1338e+09 1052 39801 7.1511e+09 7.1338e+09  0.24%   177 19276s
  3801  3553 7.1339e+09  404 39626 7.1511e+09 7.1339e+09  0.24%   177 19320s
  3802  3554 7.1339e+09 1193 39816 7.1511e+09 7.1339e+09  0.24%   177 19355s
  3803  3555 7.1339e+09  144 39732 7.1511e+09 7.1339e+09  0.24%   177 19400s
  3804  3555 7.1339e+09  293 39937 7.1511e+09 7.1339e+09  0.24%   177 19434s
  3805  3556 7.1340e+09 1241 39923 7.1511e+09 7.1340e+09  0.24%   177 19478s
  3806  3557 7.1340e+09  530 39988 7.1511e+09 7.1340e+09  0.24%   177 19523s
  3807  3557 7.1340e+09  648 39980 7.1511e+09 7.1340e+09  0.24%   176 19564s
  3808  3558 7.1340e+09  508 40097 7.1511e+09 7.1340e+09  0.24%   176 19604s
  3809  3559 7.1341e+09  661 40196 7.1511e+09 7.1341e+09  0.24%   176 19636s
  3810  3559 7.1341e+09  320 40280 7.1511e+09 7.1341e+09  0.24%   176 19689s
  3811  3560 7.1341e+09  311 40377 7.1511e+09 7.1341e+09  0.24%   176 19734s
  3812  3561 7.1341e+09  880 40434 7.1511e+09 7.1341e+09  0.24%   176 19773s
  3813  3561 7.1341e+09  267 40641 7.1511e+09 7.1341e+09  0.24%   176 19814s
  3814  3562 7.1341e+09  344 40802 7.1511e+09 7.1341e+09  0.24%   176 19860s
  3815  3563 7.1341e+09  258 40941 7.1511e+09 7.1341e+09  0.24%   176 19899s
  3816  3563 7.1341e+09  873 41089 7.1511e+09 7.1341e+09  0.24%   176 20016s
  3817  3564 7.1341e+09  175 41323 7.1511e+09 7.1341e+09  0.24%   176 20166s
  3818  3565 7.1341e+09    3 41540 7.1511e+09 7.1341e+09  0.24%   176 20287s
  3819  3565 7.1341e+09  187 41551 7.1511e+09 7.1341e+09  0.24%   176 20400s
  3820  3566 7.1341e+09  800 42173 7.1511e+09 7.1341e+09  0.24%   176 20468s
  3821  3567 7.1341e+09  399 42244 7.1511e+09 7.1341e+09  0.24%   176 20530s
  3822  3567 7.1342e+09  200 42420 7.1511e+09 7.1342e+09  0.24%   176 20592s
  3823  3568 7.1342e+09  721 42238 7.1511e+09 7.1342e+09  0.24%   176 20671s
  3824  3569 7.1342e+09  313 42199 7.1511e+09 7.1342e+09  0.24%   176 20718s
  3825  3569 7.1342e+09  804 42012 7.1511e+09 7.1342e+09  0.24%   176 20767s
  3826  3570 7.1342e+09  939 41880 7.1511e+09 7.1342e+09  0.24%   176 20833s
  3827  3571 7.1342e+09  236 41731 7.1511e+09 7.1342e+09  0.24%   176 20904s
  3828  3571 7.1343e+09   64 41515 7.1511e+09 7.1343e+09  0.24%   176 20962s
  3829  3572 7.1343e+09   96 41392 7.1511e+09 7.1343e+09  0.23%   175 21019s
  3830  3573 7.1344e+09  817 40979 7.1511e+09 7.1344e+09  0.23%   175 21070s
  3831  3573 7.1345e+09   65 40452 7.1511e+09 7.1345e+09  0.23%   175 21130s
  3832  3574 7.1345e+09  850 40124 7.1511e+09 7.1345e+09  0.23%   175 21215s
  3833  3575 7.1345e+09  672 39928 7.1511e+09 7.1345e+09  0.23%   175 21274s
  3834  3575 7.1346e+09  241 39604 7.1511e+09 7.1346e+09  0.23%   175 21344s
  3835  3576 7.1346e+09   35 39457 7.1511e+09 7.1346e+09  0.23%   175 21422s
  3836  3577 7.1346e+09 1152 39293 7.1511e+09 7.1346e+09  0.23%   175 21507s
  3837  3577 7.1346e+09 1004 39336 7.1511e+09 7.1346e+09  0.23%   175 21567s
  3838  3578 7.1346e+09  408 39477 7.1511e+09 7.1346e+09  0.23%   175 21636s
  3839  3579 7.1346e+09  466 39448 7.1511e+09 7.1346e+09  0.23%   175 21699s
  3840  3579 7.1346e+09  111 39569 7.1511e+09 7.1346e+09  0.23%   175 21768s
  3841  3580 7.1347e+09  252 39889 7.1511e+09 7.1347e+09  0.23%   175 21845s
  3842  3581 7.1347e+09  737 40091 7.1511e+09 7.1347e+09  0.23%   175 21943s
  3843  3581 7.1347e+09  758 40208 7.1511e+09 7.1347e+09  0.23%   175 22015s
  3844  3582 7.1347e+09   72 40401 7.1511e+09 7.1347e+09  0.23%   175 22079s
  3845  3583 7.1347e+09  480 40478 7.1511e+09 7.1347e+09  0.23%   175 22133s
  3846  3583 7.1347e+09  110 40455 7.1511e+09 7.1347e+09  0.23%   175 22200s
  3847  3584 7.1348e+09  311 40599 7.1511e+09 7.1348e+09  0.23%   175 22260s
  3848  3585 7.1348e+09  326 40672 7.1511e+09 7.1348e+09  0.23%   175 22324s
  3849  3585 7.1348e+09  724 40848 7.1511e+09 7.1348e+09  0.23%   175 22365s
  3850  3586 7.1349e+09  116 40914 7.1511e+09 7.1349e+09  0.23%   175 22411s
  3851  3587 7.1349e+09  344 40994 7.1511e+09 7.1349e+09  0.23%   174 22475s
  3852  3587 7.1349e+09   36 40923 7.1511e+09 7.1349e+09  0.23%   174 22540s
  3853  3588 7.1349e+09  570 41007 7.1511e+09 7.1349e+09  0.23%   174 22578s
  3854  3589 7.1349e+09  283 40952 7.1511e+09 7.1349e+09  0.23%   174 22652s
  3855  3589 7.1350e+09   61 41127 7.1511e+09 7.1350e+09  0.23%   174 22707s
  3856  3590 7.1350e+09  209 41185 7.1511e+09 7.1350e+09  0.23%   174 22751s
  3857  3591 7.1350e+09  382 41371 7.1511e+09 7.1350e+09  0.23%   174 22786s
  3858  3591 7.1350e+09   94 41358 7.1511e+09 7.1350e+09  0.23%   174 22832s
  3859  3592 7.1350e+09  626 41526 7.1511e+09 7.1350e+09  0.23%   174 22876s
  3860  3593 7.1350e+09  471 41788 7.1511e+09 7.1350e+09  0.23%   174 22911s
  3861  3593 7.1350e+09  266 41842 7.1511e+09 7.1350e+09  0.23%   174 22948s
  3862  3594 7.1350e+09  425 41949 7.1511e+09 7.1350e+09  0.23%   174 22985s
  3863  3595 7.1350e+09  980 42003 7.1511e+09 7.1350e+09  0.22%   174 23020s
  3864  3595 7.1350e+09  341 42209 7.1511e+09 7.1350e+09  0.22%   174 23047s
  3865  3596 7.1350e+09  668 42403 7.1511e+09 7.1350e+09  0.22%   174 23090s
  3866  3597 7.1350e+09 1202 42535 7.1511e+09 7.1350e+09  0.22%   174 23215s
  3867  3597 7.1350e+09  900 42456 7.1511e+09 7.1350e+09  0.22%   174 30806s
  3868  3598 7.1350e+09  914 42554 7.1511e+09 7.1350e+09  0.22%   174 30943s
  3869  3599 7.1350e+09   77 42564 7.1511e+09 7.1350e+09  0.22%   174 31079s
  3870  3599 7.1350e+09   52 42767 7.1511e+09 7.1350e+09  0.22%   174 31197s
  3871  3600 7.1350e+09  430 42763 7.1511e+09 7.1350e+09  0.22%   174 31327s
  3872  3601 7.1350e+09  447 42816 7.1511e+09 7.1350e+09  0.22%   174 31423s
  3873  3601 7.1350e+09  240 42811 7.1511e+09 7.1350e+09  0.22%   173 31537s
  3874  3602 7.1350e+09  225 42811 7.1511e+09 7.1350e+09  0.22%   173 31659s
  3876  3605 7.1350e+09 1215 32378 7.1511e+09 7.1350e+09  0.22%   368 31707s
  3878  3606 7.1350e+09  470 14240 7.1511e+09 7.1350e+09  0.22%   367 31804s
  3879  3607 7.1350e+09  296 14237 7.1511e+09 7.1350e+09  0.22%   367 31889s
  3880  3608 7.1350e+09  457 14334 7.1511e+09 7.1350e+09  0.22%   367 31895s
  3881  3608 7.1350e+09  348 14451 7.1511e+09 7.1350e+09  0.22%   367 31901s
  3882  3609 7.1350e+09  803 15063 7.1511e+09 7.1350e+09  0.22%   367 31910s
  3883  3610 7.1350e+09  147 15289 7.1511e+09 7.1350e+09  0.22%   367 31917s
  3884  3610 7.1350e+09  831 15422 7.1511e+09 7.1350e+09  0.22%   367 31923s
  3885  3611 7.1350e+09  136 15464 7.1511e+09 7.1350e+09  0.22%   367 31927s
  3886  3612 7.1350e+09  386 15485 7.1511e+09 7.1350e+09  0.22%   367 31933s
  3887  3612 7.1350e+09 1205 15570 7.1511e+09 7.1350e+09  0.22%   367 31939s
  3888  3613 7.1350e+09  341 15691 7.1511e+09 7.1350e+09  0.22%   366 31946s
  3889  3614 7.1350e+09   60 15782 7.1511e+09 7.1350e+09  0.22%   366 31952s
  3890  3614 7.1350e+09  170 16002 7.1511e+09 7.1350e+09  0.22%   366 31959s
  3891  3615 7.1350e+09  728 16106 7.1511e+09 7.1350e+09  0.22%   366 31966s
  3892  3616 7.1350e+09  857 16126 7.1511e+09 7.1350e+09  0.22%   366 31974s
  3893  3616 7.1350e+09  151 16249 7.1511e+09 7.1350e+09  0.22%   366 31981s
  3894  3617 7.1350e+09  646 16263 7.1511e+09 7.1350e+09  0.22%   366 31988s
  3895  3618 7.1350e+09  498 16402 7.1511e+09 7.1350e+09  0.22%   366 31996s
  3896  3618 7.1350e+09  395 16619 7.1511e+09 7.1350e+09  0.22%   366 32003s
  3897  3619 7.1350e+09  426 16876 7.1511e+09 7.1350e+09  0.22%   366 32009s
  3898  3620 7.1350e+09  466 17019 7.1511e+09 7.1350e+09  0.22%   365 32017s
  3899  3620 7.1350e+09  318 17266 7.1511e+09 7.1350e+09  0.22%   365 32024s
  3900  3621 7.1350e+09 1052 17375 7.1511e+09 7.1350e+09  0.22%   365 32032s
  3901  3622 7.1350e+09  404 17435 7.1511e+09 7.1350e+09  0.22%   365 32040s
  3902  3622 7.1350e+09 1193 17557 7.1511e+09 7.1350e+09  0.22%   365 32047s
  3903  3623 7.1350e+09  144 17754 7.1511e+09 7.1350e+09  0.22%   365 32054s
  3904  3624 7.1350e+09  293 17790 7.1511e+09 7.1350e+09  0.22%   365 32062s
  3905  3624 7.1350e+09 1241 17996 7.1511e+09 7.1350e+09  0.22%   365 32070s
  3906  3625 7.1350e+09  530 18364 7.1511e+09 7.1350e+09  0.22%   365 32079s
  3907  3626 7.1350e+09  648 18778 7.1511e+09 7.1350e+09  0.22%   365 32089s
  3908  3626 7.1350e+09  508 19379 7.1511e+09 7.1350e+09  0.22%   365 32097s
  3909  3627 7.1350e+09  661 19952 7.1511e+09 7.1350e+09  0.22%   364 32107s
  3910  3628 7.1350e+09  320 20602 7.1511e+09 7.1350e+09  0.22%   364 32117s
  3911  3628 7.1350e+09  311 21067 7.1511e+09 7.1350e+09  0.22%   364 32127s
  3912  3629 7.1350e+09  880 21765 7.1511e+09 7.1350e+09  0.22%   364 32138s
  3913  3630 7.1350e+09  267 22121 7.1511e+09 7.1350e+09  0.22%   364 32149s
  3914  3630 7.1350e+09  344 22665 7.1511e+09 7.1350e+09  0.22%   364 32156s
  3915  3631 7.1350e+09  258 23006 7.1511e+09 7.1350e+09  0.22%   364 32165s
  3916  3632 7.1350e+09  873 23507 7.1511e+09 7.1350e+09  0.22%   364 32173s
  3917  3632 7.1350e+09  175 24002 7.1511e+09 7.1350e+09  0.22%   364 32182s
  3918  3633 7.1350e+09    3 24216 7.1511e+09 7.1350e+09  0.22%   364 32195s
  3919  3634 7.1350e+09  187 24773 7.1511e+09 7.1350e+09  0.22%   364 32202s
  3920  3634 7.1350e+09  800 25253 7.1511e+09 7.1350e+09  0.22%   363 32210s
  3921  3635 7.1350e+09  399 25464 7.1511e+09 7.1350e+09  0.22%   363 32217s
  3922  3636 7.1350e+09  200 25976 7.1511e+09 7.1350e+09  0.22%   363 32223s
  3923  3636 7.1350e+09  721 26447 7.1511e+09 7.1350e+09  0.22%   363 32230s
  3924  3637 7.1350e+09  313 26724 7.1511e+09 7.1350e+09  0.22%   363 32248s
  3925  3638 7.1350e+09  804 27255 7.1511e+09 7.1350e+09  0.22%   363 32282s
  3926  3638 7.1350e+09  939 27911 7.1511e+09 7.1350e+09  0.22%   363 32322s
  3927  3639 7.1350e+09  236 28503 7.1511e+09 7.1350e+09  0.22%   363 32357s
  3928  3640 7.1350e+09   64 29161 7.1511e+09 7.1350e+09  0.22%   363 32389s
  3929  3640 7.1350e+09   96 29795 7.1511e+09 7.1350e+09  0.22%   363 32418s
  3930  3641 7.1350e+09  817 30100 7.1511e+09 7.1350e+09  0.22%   363 32451s
  3931  3642 7.1350e+09   65 30506 7.1511e+09 7.1350e+09  0.22%   362 32483s
  3932  3642 7.1350e+09  850 30848 7.1511e+09 7.1350e+09  0.22%   362 32519s
  3933  3643 7.1350e+09  672 31059 7.1511e+09 7.1350e+09  0.22%   362 32552s
  3934  3644 7.1350e+09  241 31410 7.1511e+09 7.1350e+09  0.22%   362 32587s
  3935  3644 7.1350e+09   35 31592 7.1511e+09 7.1350e+09  0.22%   362 32612s
  3936  3645 7.1350e+09 1152 31818 7.1511e+09 7.1350e+09  0.22%   362 32652s
  3937  3646 7.1350e+09 1004 32078 7.1511e+09 7.1350e+09  0.22%   362 32692s
  3938  3646 7.1350e+09  408 32381 7.1511e+09 7.1350e+09  0.22%   362 32727s
  3939  3647 7.1350e+09  466 32462 7.1511e+09 7.1350e+09  0.22%   362 32757s
  3940  3648 7.1350e+09  111 32884 7.1511e+09 7.1350e+09  0.22%   362 32789s
  3941  3648 7.1350e+09  252 33249 7.1511e+09 7.1350e+09  0.22%   361 32838s
  3942  3649 7.1350e+09  737 33675 7.1511e+09 7.1350e+09  0.22%   361 32891s
  3943  3650 7.1350e+09  758 33962 7.1511e+09 7.1350e+09  0.22%   361 32971s
  3944  3650 7.1350e+09   72 34382 7.1511e+09 7.1350e+09  0.22%   361 33013s
  3945  3651 7.1350e+09  480 34787 7.1511e+09 7.1350e+09  0.22%   361 33074s
  3946  3652 7.1350e+09  110 35299 7.1511e+09 7.1350e+09  0.22%   361 33122s
  3947  3652 7.1350e+09  311 35682 7.1511e+09 7.1350e+09  0.22%   361 33215s
  3948  3653 7.1350e+09  326 36104 7.1511e+09 7.1350e+09  0.22%   361 33276s
  3949  3654 7.1350e+09  724 36574 7.1511e+09 7.1350e+09  0.22%   361 33331s
  3950  3654 7.1350e+09  116 37053 7.1511e+09 7.1350e+09  0.22%   361 33391s
  3951  3655 7.1350e+09  344 37632 7.1511e+09 7.1350e+09  0.22%   361 33440s
  3952  3656 7.1350e+09   36 37916 7.1511e+09 7.1350e+09  0.22%   360 33486s
  3953  3656 7.1350e+09  570 38454 7.1511e+09 7.1350e+09  0.22%   360 33573s
  3954  3657 7.1350e+09  283 39066 7.1511e+09 7.1350e+09  0.22%   360 33667s
  3955  3658 7.1350e+09   61 39692 7.1511e+09 7.1350e+09  0.22%   360 33756s
  3956  3658 7.1350e+09  209 40122 7.1511e+09 7.1350e+09  0.22%   360 33849s
  3957  3659 7.1350e+09  382 40644 7.1511e+09 7.1350e+09  0.22%   360 33916s
  3958  3660 7.1350e+09   94 41231 7.1511e+09 7.1350e+09  0.22%   360 34008s
  3959  3660 7.1350e+09  626 41756 7.1511e+09 7.1350e+09  0.22%   360 34123s
  3960  3661 7.1350e+09  471 42302 7.1511e+09 7.1350e+09  0.22%   360 34168s
  3961  3662 7.1350e+09  266 42480 7.1511e+09 7.1350e+09  0.22%   360 34268s
  3962  3662 7.1350e+09  425 42263 7.1511e+09 7.1350e+09  0.22%   360 34381s
  3963  3663 7.1350e+09  980 42173 7.1511e+09 7.1350e+09  0.22%   359 34462s
  3964  3664 7.1350e+09  341 42145 7.1511e+09 7.1350e+09  0.22%   359 34600s
  3965  3664 7.1350e+09  668 42099 7.1511e+09 7.1350e+09  0.22%   359 34676s
  3966  3665 7.1350e+09 1202 42102 7.1511e+09 7.1350e+09  0.22%   359 34789s
  3967  3666 7.1350e+09  900 42333 7.1511e+09 7.1350e+09  0.22%   359 34886s
